Webangebote Angebot;Unique Clients;Visits;CH-Visits;Use Time;Page Impressions;Nicht werberel.;WID;Offer;
St. Galler Tagblatt - wundo.ch;;;;;;;;tagblatt;
Starticket;501000;882217;80-84%;0:03:19;4049623;;270;startick;
students.ch;62000;105651;80-84%;0:04:25;927964;;262;students;
Style Online;99000;146138;80-84%;0:03:08;645323;;396;sistyle;
suedostschweiz.ch;389000;1303919;85-89%;0:03:35;3079993;;80;suedost;
suedostschweiz.ch - abschied-nehmen.ch;;;;;;;;suedost;
suedostschweiz.ch - budag.ch;;;;;;;;suedost;
suedostschweiz.ch - hoefner.ch;;;;;;;;suedost;
suedostschweiz.ch - marchanzeiger.ch;;;;;;;;suedost;
suedostschweiz.ch - sarganserlaender.ch;;;;;;;;suedost;
Swiss IT Magazine;41000;82016;70-74%;0:03:21;164235;;21;infoweek;
Swiss IT Reseller;27000;54813;65-69%;0:03:06;97694;;303;itresell;
Swiss Satellite Radio;212000;1168911;25-49%;0:04:22;2000698;x;301;swissrad;
Swisscom TV Air;719000;9807122;95-100%;0:12:16;55650137;;410;tvair;
swissinfo.ch;945000;2031399;25-49%;0:03:11;3697363;x;239;swissinf;
swissinfo.ch - people2power.info;;;;;;;;swissinf;
swissmilk.ch;912000;1706722;90-94%;0:02:59;3870664;;151;smilk;
swissmom.ch;494000;1235593;65-69%;0:03:55;3824154;;409;swissmom;
tagesanzeiger.ch;1957000;13252310;85-89%;0:06:16;61125743;;5;tagesanz;
tagesanzeiger.ch - zueritipp.ch;;;;;;;;tagesanz;
tageswoche.ch;206000;550547;85-89%;0:04:28;1068735;;425;tagesw;
tele.ch;92000;347059;95-100%;0:03:25;1166417;;324;tele;
tele.ch - epg-wilmaa;;;;;312'126;;;tele;
tele.ch - TV-Star.ch;;;;;;;;tele;
TeleBaern.tv;45000;73744;85-89%;0:04:25;164986;;488;telebaer;
Telebasel.ch;315000;547309;80-84%;0:04:49;1271720;;517;telebase;
telebielingue.ch;11000;20009;90-94%;0:03:32;46590;;437;telebiel;
Teleboy.ch;407000;2375492;90-94%;0:06:40;8928783;;30;teleboy;
TeleM1.ch;41000;69868;85-89%;0:04:14;142853;;487;telem1;
teletext.ch;596000;9142829;90-94%;0:06:42;162438568;;164;teletext;
telezueri.ch;155000;332784;85-89%;0:04:09;662941;;219;telezh;
Tempslibre.ch;84000;110247;80-84%;0:02:52;357057;;171;templib;
ticinonews.ch;243000;2211407;85-89%;0:04:34;8351661;;309;ticinews;
ticketcorner.ch;797000;1452686;80-84%;0:03:57;6360640;;333;ticketco;
Tierwelt online;79000;117780;55-59%;0:02:28;232073;;141;tierwelt;
tio.ch;569000;7315699;85-89%;0:05:28;34757067;;14;ticinonl;
tio.ch - Epaper 20minuti;;;;;302'189;;;ticinonl;
tio.ch - Site;;;;;34'188'635;;;ticinonl;
tio.ch - tuttojob.ch;;;;;;;;ticinonl;
transfermarkt.ch;195000;610681;90-94%;0:04:55;2692702;;351;transfer;
travelnews.ch;50000;92856;50-54%;0:03:41;143707;;511;traveln;
Tribune de Genève;881000;4065503;70-74%;0:03:52;12731669;;82;tdg;
Tribune de Genève - Guideloisirs.ch;;;;;;;;tdg;
Tribune de Genève - Signegeneve.ch;;;;;;;;tdg;
tutti.ch;1822000;11839118;85-89%;0:08:23;241526729;;471;tutti;
tv24.ch;13000;21037;65-69%;0:01:58;59442;;456;tv24;
TV8;28000;100696;90-94%;0:02:38;578420;;167;tv8;
tvsvizzera.it;48000;91756;<25%;0:03:16;128878;x;450;tvsvizz;
usgang.ch;146000;347897;85-89%;0:03:39;7997106;;154;usgang;
vivatv.ch;17000;23475;90-94%;0:03:00;44857;;332;vivatv;
watson.ch;1453000;10272153;80-84%;0:05:52;68571081;;448;watson;
weltfussball.com;47000;115550;60-64%;0:05:02;528559;;363;weltfuss;
Wetter.com;704000;2170632;90-94%;0:02:27;5078779;;134;wetter;
wildeisen.ch;404000;794087;90-94%;0:03:03;2340304;;144;wildeis;
wilmaa.com;221000;2017185;95-100%;0:09:04;5807735;;344;wilmaa;
wireltern.ch;108000;149166;75-79%;0:02:20;347717;;338;wirelter;
WOZ Die Wochenzeitung;65000;108472;70-74%;0:04:11;199787;;4;woz;
yousty.ch;117000;228839;90-94%;0:07:45;1381850;;472;yousty;
zattoo.com;1155000;9215784;95-100%;0:09:40;30252886;;315;zattoo;
Zofinger Tagblatt online;31000;117245;85-89%;0:03:45;243406;;140;ztgb;
zueriost.ch;106000;405257;90-94%;0:04:04;1035043;;491;zueriost;
zuonline.ch;46000;104997;80-84%;0:03:05;289060;;318;zuonline;



Netzwerke Angebot;Unique Clients;Visits;Page Impressions;ANID;Offer;
20 Minuten Online & Tio.ch Kombi;6'883'000;123558181;1157431283;6805;;
20 Minuten Online & Tio.ch Kombi - 20min.ch - D-CH;;;897278475;6805;20minde;
20 Minuten Online & Tio.ch Kombi - 20min.ch - W-CH;;;225395741;6805;20minro;
20 Minuten Online & Tio.ch Kombi - tio.ch;;;34757067;6805;ticinonl;
audienzz – NZZ-Netz;4'562'000;25828893;103413159;6799;;
audienzz – NZZ-Netz - FM1Today;;;4969517;6799;fm1today;
audienzz – NZZ-Netz - Luzerner Zeitung;;;14292469;6799;lusonz;
audienzz – NZZ-Netz - Neue Zürcher Zeitung;;;36376684;6799;nzz;
audienzz – NZZ-Netz - Nordwestschweiz Netz;;;30490693;6799;aznetz;
audienzz – NZZ-Netz - St. Galler Tagblatt;;;14203803;6799;tagblatt;
audienzz – NZZ-Netz - suedostschweiz.ch;;;3079993;6799;suedost;
AZ TV-Senderfamilie Netzwerk;242'000;482742;1030222;6832;;
AZ TV-Senderfamilie Netzwerk - TeleBaern.tv;;;164986;6832;telebaer;
AZ TV-Senderfamilie Netzwerk - TeleM1.ch;;;142853;6832;telem1;
AZ TV-Senderfamilie Netzwerk - telezueri.ch;;;662941;6832;telezh;
AZ TV-Senderfamilie Netzwerk - tv24.ch;;;59442;6832;tv24;
Bieler Newsnetzwerk;116'000;252671;648602;6818;;
Bieler Newsnetzwerk - Bielertagblatt.ch;;;439446;6818;bielertb;
Bieler Newsnetzwerk - canal3.ch;;;31811;6818;canal3;
Bieler Newsnetzwerk - Journaldujura.ch;;;130755;6818;journal;
Bieler Newsnetzwerk - telebielingue.ch;;;46590;6818;telebiel;
Blick am Abend / Blick Online;5'043'000;62699632;833542115;6821;;
Blick am Abend / Blick Online - Blick am Abend;;;13557856;6821;baaonl;
Blick am Abend / Blick Online - Blick Online;;;819984259;6821;blickonl;
BNJ FM;172'000;850823;2898503;6793;;
BNJ FM - RFJ;;;1875541;6793;rfj;
BNJ FM - RJB;;;489862;6793;rjb;
BNJ FM - RTN;;;533100;6793;rtn;
Carpe Media Netzwerk;680'000;979208;2717689;6825;;
Carpe Media Netzwerk - familienleben.ch;;;789258;6825;famleben;
Carpe Media Netzwerk - femelle.ch;;;1488384;6825;femleb;
Carpe Media Netzwerk - nachhaltigleben.ch;;;440047;6825;nachhalt;
Das Wirtschaftsnetz;1'002'000;4142595;16938032;6802;;
Das Wirtschaftsnetz - bilanz.ch;;;503997;6802;bilanz;
Das Wirtschaftsnetz - finanzen.ch;;;15312415;6802;finanzen;
Das Wirtschaftsnetz - handelszeitung.ch;;;1121620;6802;handelsz;
Energy Digital;457'000;1932426;15884515;6834;;
Energy Digital - energy.ch;;;5180774;6834;energyzh;
Energy Digital - partyguide.ch;;;1778671;6834;partygui;
Energy Digital - students.ch;;;927964;6834;students;
Energy Digital - usgang.ch;;;7997106;6834;usgang;
Gastro-pool;78'000;103159;159480;6816;;
Gastro-pool - Bonresto.ch;;;36135;6816;bonrest;
Gastro-pool - itaste.com;;;123345;6816;itaste;
GeneralMedia SA;446'000;746478;2491025;6810;;
GeneralMedia SA - Accrowin.ch;;;762711;6810;accrowin;
GeneralMedia SA - Bonresto.ch;;;36135;6810;bonrest;
GeneralMedia SA - freizeit.ch;;;353510;6810;freizeit;
GeneralMedia SA - itaste.com;;;123345;6810;itaste;
GeneralMedia SA - loisirs.ch;;;858267;6810;loisirs;
GeneralMedia SA - Tempslibre.ch;;;357057;6810;templib;
Loisirs & culture pool;360'000;559123;1568834;6815;;
Loisirs & culture pool - freizeit.ch;;;353510;6815;freizeit;
Loisirs & culture pool - loisirs.ch;;;858267;6815;loisirs;
Loisirs & culture pool - Tempslibre.ch;;;357057;6815;templib;
Meier + Cie AG;71'000;196316;522904;6795;;
Meier + Cie AG - radiomunot.ch;;;106042;6795;radmunot;
Meier + Cie AG - shn.ch;;;416862;6795;shn;
Newsnet Bern;964'000;4980546;22321317;6798;;
Newsnet Bern - bernerzeitung.ch;;;12616221;6798;bernerz;
Newsnet Bern - derbund.ch;;;9705096;6798;derbund;
Newsnet D-CH;2'919'000;21567194;103594728;6794;;
Newsnet D-CH - baslerzeitung.ch;;;20147668;6794;baz;
Newsnet D-CH - bernerzeitung.ch;;;12616221;6794;bernerz;
Newsnet D-CH - derbund.ch;;;9705096;6794;derbund;
Newsnet D-CH - tagesanzeiger.ch;;;61125743;6794;tagesanz;
Newsnet F-CH;1'994'000;15847536;91977202;6813;;
Newsnet F-CH - 24heures.ch;;;10579191;6813;24heures;
Newsnet F-CH - LeMatin.ch;;;68666342;6813;lematin;
Newsnet F-CH - Tribune de Genève;;;12731669;6813;tdg;
Newsnet national;4'779'000;37260313;195571930;6812;;
Newsnet national - 24heures.ch;;;10579191;6812;24heures;
Newsnet national - baslerzeitung.ch;;;20147668;6812;baz;
Newsnet national - bernerzeitung.ch;;;12616221;6812;bernerz;
Newsnet national - derbund.ch;;;9705096;6812;derbund;
Newsnet national - LeMatin.ch;;;68666342;6812;lematin;
Newsnet national - tagesanzeiger.ch;;;61125743;6812;tagesanz;
Newsnet national - Tribune de Genève;;;12731669;6812;tdg;
PoolFéminin;419'000;786826;2496735;6808;;
PoolFéminin - annabelle.ch;;;1159372;6808;annabe;
PoolFéminin - Femina.ch;;;1337363;6808;femina;
Ringier Romandie;1'179'000;3696907;7607968;6792;;
Ringier Romandie - Illustré;;;645255;6792;illustre;
Ringier Romandie - LE TEMPS;;;6384293;6792;letemps;
Ringier Romandie - TV8;;;578420;6792;tv8;
ROC Online;737'000;4966705;40420914;6807;;
ROC Online - arcinfo.ch;;;9910373;6807;arcinfo;
ROC Online - Journaldujura.ch;;;130755;6807;journal;
ROC Online - La Liberté;;;7133099;6807;liberte;
ROC Online - Le Nouvelliste;;;21550426;6807;nouvell;
ROC Online - Le Quotidien Jurassien;;;1696261;6807;lqj;
SRG SSR;6'817'000;63364054;241306710;6823;;
SRG SSR - RSI.ch;;;5407558;6823;rtsi;
SRG SSR - Rtr.ch;;;421504;6823;rtr;
SRG SSR - rts.ch;;;58268314;6823;rts;
SRG SSR - srf.ch;;;173306989;6823;srf;
SRG SSR - srgssr.ch;;;76104;6823;srg;
SRG SSR - swissinfo.ch;;;3697363;6823;swissinf;
SRG SSR - tvsvizzera.it;;;128878;6823;tvsvizz;
Tamedia Network - Full Reach;13'134'000;189907427;1866280185;6814;;
Tamedia Network - Full Reach - 20 Minuten Friday;;;3746993;6814;frimag;
Tamedia Network - Full Reach - 20 Minuten Tilllate;;;28781079;6814;tilllate;
Tamedia Network - Full Reach - 20 minutes Friday;;;1087334;6814;frimagfr;
Tamedia Network - Full Reach - 20min.ch - D-CH;;;897278475;6814;20minde;
Tamedia Network - Full Reach - 20min.ch - W-CH;;;225395741;6814;20minro;
Tamedia Network - Full Reach - 24heures.ch;;;10579191;6814;24heures;
Tamedia Network - Full Reach - annabelle.ch;;;1159372;6814;annabe;
Tamedia Network - Full Reach - baslerzeitung.ch;;;20147668;6814;baz;
Tamedia Network - Full Reach - bernerzeitung.ch;;;12616221;6814;bernerz;
Tamedia Network - Full Reach - derbund.ch;;;9705096;6814;derbund;
Tamedia Network - Full Reach - doodle.com;;;10168197;6814;doodle;
Tamedia Network - Full Reach - Femina.ch;;;1337363;6814;femina;
Tamedia Network - Full Reach - fuw.ch;;;2469438;6814;fininfo;
Tamedia Network - Full Reach - homegate.ch;;;188186776;6814;homegate;
Tamedia Network - Full Reach - LeMatin.ch;;;68666342;6814;lematin;
Tamedia Network - Full Reach - schweizerfamilie.ch;;;511182;6814;chfamili;
Tamedia Network - Full Reach - Starticket;;;4049623;6814;startick;
Tamedia Network - Full Reach - tagesanzeiger.ch;;;61125743;6814;tagesanz;
Tamedia Network - Full Reach - tio.ch;;;34757067;6814;ticinonl;
Tamedia Network - Full Reach - Tribune de Genève;;;12731669;6814;tdg;
Tamedia Network - Full Reach - tutti.ch;;;241526729;6814;tutti;
Tamedia Network - Full Reach - zattoo.com;;;30252886;6814;zattoo;
Tamedia Network - News & Editorial;9'759'000;157692803;1353003213;6829;;
Tamedia Network - News & Editorial - 20min.ch - D-CH;;;897278475;6829;20minde;
Tamedia Network - News & Editorial - 20min.ch - W-CH;;;225395741;6829;20minro;
Tamedia Network - News & Editorial - 24heures.ch;;;10579191;6829;24heures;
Tamedia Network - News & Editorial - baslerzeitung.ch;;;20147668;6829;baz;
Tamedia Network - News & Editorial - bernerzeitung.ch;;;12616221;6829;bernerz;
Tamedia Network - News & Editorial - derbund.ch;;;9705096;6829;derbund;
Tamedia Network - News & Editorial - LeMatin.ch;;;68666342;6829;lematin;
Tamedia Network - News & Editorial - tagesanzeiger.ch;;;61125743;6829;tagesanz;
Tamedia Network - News & Editorial - tio.ch;;;34757067;6829;ticinonl;
Tamedia Network - News & Editorial - Tribune de Genève;;;12731669;6829;tdg;
Tamedia Publications romandes;2'148'000;16538575;93955577;6791;;
Tamedia Publications romandes - 24heures.ch;;;10579191;6791;24heures;
Tamedia Publications romandes - Bilan;;;641012;6791;bilan;
Tamedia Publications romandes - Femina.ch;;;1337363;6791;femina;
Tamedia Publications romandes - LeMatin.ch;;;68666342;6791;lematin;
Tamedia Publications romandes - Tribune de Genève;;;12731669;6791;tdg;
tio.ch;630'000;7720162;36049668;6790;;
tio.ch - laRegione;;;1292601;6790;regione;
tio.ch - tio.ch;;;34757067;6790;ticinonl;
TV Premium Network;1'700'000;13039703;44989404;6831;;
TV Premium Network - Teleboy.ch;;;8928783;6831;teleboy;
TV Premium Network - wilmaa.com;;;5807735;6831;wilmaa;
TV Premium Network - zattoo.com;;;30252886;6831;zattoo;
Viacom Netzwerk;85'000;265243;1002407;6833;;
Viacom Netzwerk - mtv.ch;;;306249;6833;mtv;
Viacom Netzwerk - nick.ch;;;651301;6833;nick;
Viacom Netzwerk - vivatv.ch;;;44857;6833;vivatv;
